TotalPremium,Age,Gender,Province,Pred_ClaimFrequency,Pred_ClaimSeverity,RiskScore,RiskScore_Normalized
1665.92,52,Female,BC,1,3874.9736999999996,3874.9736999999996,0.24538425485312187
649.07,66,Male,AB,1,5843.553599999997,5843.553599999997,0.6005659799010121
1582.22,18,Male,QC,1,2992.6649000000007,2992.6649000000007,0.08619337740439137
623.18,21,Male,QC,1,5343.187899999999,5343.187899999999,0.5102873214219763
1467.93,20,Male,BC,1,2723.724600000001,2723.724600000001,0.03766972861121961
1555.83,44,Male,QC,1,3400.373799999999,3400.373799999999,0.15975439995642363
900.03,43,Male,BC,1,4141.616799999998,4141.616799999998,0.29349343052341936
1354.81,22,Female,MB,1,3815.400200000001,3815.400200000001,0.23463568503528515
1300.84,61,Female,MB,1,5631.050900000002,5631.050900000002,0.5622251050585267
1813.24,35,Female,QC,1,4579.614100000002,4579.614100000002,0.37251924836313205
773.89,62,Male,QC,1,3454.196800000001,3454.196800000001,0.16946543377692205
683.15,69,Female,MB,1,5289.721399999996,5289.721399999996,0.5006406092401268
855.29,52,Male,AB,1,4336.073700000001,4336.073700000001,0.32857838551532303
719.23,54,Female,AB,1,4722.714000000004,4722.714000000004,0.3983380984571422
504.35,57,Female,AB,1,5844.877800000001,5844.877800000001,0.6008048991545868
1162.0,28,Male,MB,1,5153.823600000003,5153.823600000003,0.47612120058711216
638.29,38,Female,AB,1,4739.6251999999995,4739.6251999999995,0.40138930770124165
780.24,68,Male,ON,1,4848.793199999996,4848.793199999996,0.42108598273080333
1106.23,27,Female,ON,1,5732.092800000002,5732.092800000002,0.5804556256201339
1781.4,27,Female,ON,1,6207.008499999996,6207.008499999996,0.6661424588435781
928.28,68,Male,MB,1,5368.302100000001,5368.302100000001,0.5148185598437434
1202.59,20,Male,AB,1,4696.057500000003,4696.057500000003,0.3935285900121258
320.67,19,Male,ON,1,6848.571500000002,6848.571500000002,0.781896690138382
1248.11,19,Female,BC,1,3132.1537999999996,3132.1537999999996,0.11136071154563316
983.02,66,Male,BC,1,3999.5012999999994,3999.5012999999994,0.26785219114774406
1018.64,40,Male,BC,1,5234.844800000002,5234.844800000002,0.49073947926680894
562.05,28,Male,MB,1,4245.022199999998,4245.022199999998,0.312150386408861
655.1,19,Female,ON,1,6059.953299999997,6059.953299999997,0.6396099723474689
1373.41,51,Female,ON,1,5300.896099999995,5300.896099999995,0.5026568084418419
814.96,65,Male,MB,1,4579.886400000002,4579.886400000002,0.3725683781869867
552.95,19,Male,BC,1,5260.185400000006,5260.185400000006,0.49531156598868903
577.16,49,Female,QC,1,4457.459499999999,4457.459499999999,0.3504794614332056
1916.31,41,Male,BC,1,4755.040300000002,4755.040300000002,0.404170582573441
472.33,54,Male,QC,1,4160.670800000003,4160.670800000003,0.29693125521575936
720.85,55,Male,BC,1,4665.011499999997,4665.011499999997,0.3879271044763653
1927.89,59,Male,QC,1,5687.771999999998,5687.771999999998,0.5724590295970291
413.16,22,Female,ON,1,5211.271,5211.271,0.48648616806011896
992.89,23,Male,BC,1,4549.787600000001,4549.787600000001,0.3671377915463977
1636.55,18,Male,AB,1,3959.027399999997,3959.027399999997,0.26054967341838153
1558.81,61,Female,QC,1,5405.164500000003,5405.164500000003,0.5214694714076611
1688.53,51,Female,AB,1,4865.530000000002,4865.530000000002,0.42410572579319233
1632.39,51,Male,AB,1,5477.698399999999,5477.698399999999,0.5345564259815903
1413.8,33,Female,ON,1,4019.6307999999995,4019.6307999999995,0.27148406330815344
1631.44,69,Male,BC,1,5063.2748,5063.2748,0.45978390130603264
1740.0,33,Female,QC,1,4626.910400000001,4626.910400000001,0.38105270002662933
1801.09,52,Female,BC,1,4537.205000000003,4537.205000000003,0.3648675714889914
1108.43,69,Female,BC,1,4626.894699999995,4626.894699999995,0.3810498673485728
416.2,43,Female,ON,1,5742.553999999998,5742.553999999998,0.5823430913318735
1985.26,20,Male,ON,1,3814.889900000001,3814.889900000001,0.23454361397721332
1302.07,55,Male,QC,1,5333.0301,5333.0301,0.5084545967625956
1136.95,67,Female,QC,1,3183.8273,3183.8273,0.12068392106802152
1609.27,56,Male,BC,1,4899.260300000002,4899.260300000002,0.4301915271063028
1281.37,57,Female,ON,1,4040.7695000000017,4040.7695000000017,0.27529802073567294
549.84,57,Female,BC,1,4533.613400000003,4533.613400000003,0.3642195557880885
319.41,41,Male,QC,1,5172.341899999998,5172.341899999998,0.47946237141739056
1361.84,35,Male,MB,1,5862.5657999999985,5862.5657999999985,0.6039962628135606
1215.16,36,Female,AB,1,6536.078200000003,6536.078200000003,0.7255149759087957
826.67,31,Female,AB,1,4699.961700000001,4699.961700000001,0.3942330066786433
1098.98,63,Male,AB,1,3781.8479,3781.8479,0.2285819994351606
1389.05,54,Female,BC,1,5290.336799999999,5290.336799999999,0.5007516430028892
863.66,39,Female,AB,1,4560.2036,4560.2036,0.36901710203214355
1485.26,29,Female,MB,1,3705.315099999998,3705.315099999998,0.2147735419137026
1150.68,69,Male,BC,1,4739.276000000001,4739.276000000001,0.401326303167676
580.98,45,Male,AB,1,4702.831699999999,4702.831699999999,0.3947508274442047
1286.15,33,Female,ON,1,6400.279500000001,6400.279500000001,0.7010134474083463
855.46,33,Female,QC,1,5074.197900000003,5074.197900000003,0.46175470548871866
1110.63,38,Female,QC,1,5363.217799999997,5363.217799999997,0.5139012232171414
1595.06,31,Female,AB,1,5123.330499999997,5123.330499999997,0.4706194722294976
542.83,23,Female,AB,1,5317.369600000002,5317.369600000002,0.5056290455085612
926.36,20,Male,AB,1,4120.976599999996,4120.976599999996,0.2897694151347963
384.96,63,Female,MB,1,4549.363599999998,4549.363599999998,0.367061291196363
1381.84,49,Female,QC,1,5709.603700000004,5709.603700000004,0.5763980217947703
332.86,50,Female,MB,1,5772.240199999997,5772.240199999997,0.5876992344714616
1402.46,36,Male,QC,1,5409.392199999994,5409.392199999994,0.5222322556761492
760.86,45,Female,ON,1,5826.028999999998,5826.028999999998,0.5974040977448579
1689.12,44,Female,ON,1,3587.8665999999976,3587.8665999999976,0.19358285474155007
366.26,44,Male,BC,1,4412.8435,4412.8435,0.3424296038456439
1144.38,32,Male,ON,1,5012.234400000001,5012.234400000001,0.45057491907516967
760.6,65,Male,QC,1,3345.2142,3345.2142,0.14980220960796417
1764.87,56,Male,ON,1,6636.261199999995,6636.261199999995,0.743590529133976
1329.58,18,Male,BC,1,3678.618799999997,3678.618799999997,0.20995685253960286
1632.36,19,Female,QC,1,4533.292499999997,4533.292499999997,0.36416165729203553
591.88,44,Female,ON,1,4657.9077,4657.9077,0.3866453988476559
1874.85,40,Female,ON,1,3903.2538999999983,3903.2538999999983,0.250486719945191
780.21,37,Male,ON,1,5455.697699999999,5455.697699999999,0.5305869418990486
1559.54,61,Female,ON,1,5422.279300000003,5422.279300000003,0.5245574152538062
1995.97,39,Male,MB,1,8057.399999999998,8057.399999999998,1.0
1963.49,27,Female,MB,1,4415.347500000001,4415.347500000001,0.3428813889316952
1078.59,19,Male,BC,1,5444.532500000004,5444.532500000004,0.528572456738196
412.99,69,Female,ON,1,6500.926400000001,6500.926400000001,0.7191726999551811
473.07,67,Male,BC,1,2993.835100000002,2993.835100000002,0.08640451115347188
1293.56,43,Female,ON,1,4723.023400000001,4723.023400000001,0.3983939220616242
987.29,46,Female,MB,1,4150.114400000003,4150.114400000003,0.2950266130103323
532.22,19,Female,MB,1,5526.404199999998,5526.404199999998,0.543344187181345
1521.37,52,Male,MB,1,2514.9416999999994,2514.9416999999994,0.0
821.52,34,Female,AB,1,3792.8418000000015,3792.8418000000015,0.23056557773289924
1626.62,49,Male,MB,1,5205.530499999997,5205.530499999997,0.48545043631631807
1402.14,47,Female,BC,1,5974.720799999993,5974.720799999993,0.6242318683750845
678.01,27,Female,AB,1,5914.710499999999,5914.710499999999,0.613404488762685
1441.51,53,Male,AB,1,5480.1560999999965,5480.1560999999965,0.5349998573737574
867.17,21,Female,MB,1,5874.3055,5874.3055,0.6061144023402038
1937.95,43,Female,AB,1,7838.249200000005,7838.249200000005,0.9604596393625563
1723.1,60,Female,AB,1,5937.706699999998,5937.706699999998,0.6175535862849882
765.92,53,Male,BC,1,4620.9401,4620.9401,0.3799755065365131
1086.55,37,Male,ON,1,4671.364599999999,4671.364599999999,0.3890733647919372
412.22,58,Female,QC,1,4226.953600000003,4226.953600000003,0.3088903528602107
381.92,69,Male,QC,1,5272.012,5272.012,0.4974453844785808
1286.79,50,Male,QC,1,5710.1432,5710.1432,0.576495361273174
1599.7,21,Male,BC,1,2766.5338999999985,2766.5338999999985,0.0453936117119725
1527.64,38,Female,MB,1,3968.7004999999986,3968.7004999999986,0.26229494590874947
925.24,41,Male,AB,1,4178.616100000001,4178.616100000001,0.30016904231828
1371.42,37,Male,BC,1,5565.368999999997,5565.368999999997,0.5503744250092054
1614.34,42,Female,BC,1,5283.996999999995,5283.996999999995,0.49960778234452324
1603.08,55,Male,ON,1,5054.4858,5054.4858,0.4581981428710076
566.01,30,Male,MB,1,3986.114399999998,3986.114399999998,0.26543685497823216
1246.69,66,Male,MB,1,3676.8433,3676.8433,0.20963650732383515
638.67,28,Male,ON,1,6090.989899999998,6090.989899999998,0.6452097618849021
496.17,52,Male,BC,1,5292.959400000003,5292.959400000003,0.5012248265359083
959.88,65,Female,MB,1,3915.919600000002,3915.919600000002,0.2527719333495036
831.94,24,Female,BC,1,5032.9763,5032.9763,0.45431728372227925
1460.45,56,Male,MB,1,4702.529100000001,4702.529100000001,0.39469623073212873
1758.64,64,Male,QC,1,5025.132000000003,5025.132000000003,0.4529019731190408
361.23,24,Female,BC,1,4434.797100000001,4434.797100000001,0.346390589894019
671.82,22,Male,MB,1,6079.809999999999,6079.809999999999,0.643192624471347
1479.15,61,Male,AB,1,5390.5872999999965,5390.5872999999965,0.5188393749394556
1936.71,41,Female,BC,1,5242.089399999998,5242.089399999998,0.49204658878534085
1443.88,18,Male,MB,1,5302.367899999999,5302.367899999999,0.5029223584776453
938.06,25,Male,MB,1,5877.646400000002,5877.646400000002,0.6067171854048958
314.22,67,Female,MB,1,5311.105299999998,5311.105299999998,0.5044988069644114
396.2,67,Male,ON,1,6681.3435,6681.3435,0.7517245190640409
1899.91,29,Male,MB,1,6062.0209,6062.0209,0.6399830198090984
563.21,64,Male,MB,1,5016.378700000002,5016.378700000002,0.45132265586914805
1906.05,33,Female,AB,1,6291.1405,6291.1405,0.6813220047140458
1945.71,61,Female,ON,1,7768.198400000007,7768.198400000007,0.9478206989847824
473.22,40,Male,QC,1,4102.973599999998,4102.973599999998,0.2865212174893584
688.0,22,Female,ON,1,4180.3434,4180.3434,0.3004806910319922
722.24,22,Male,QC,1,5773.6538,5773.6538,0.5879542837516706
539.37,66,Male,AB,1,4711.131900000004,4711.131900000004,0.39624839396626677
428.53,50,Male,QC,1,4359.4065,4359.4065,0.33278821421173366
1509.93,38,Male,ON,1,4265.010199999998,4265.010199999998,0.31575672838170005
817.14,47,Female,MB,1,4279.732299999996,4279.732299999996,0.31841296848367756
1607.17,28,Male,AB,1,4630.400499999997,4630.400499999997,0.3816824025541154
694.43,68,Female,MB,1,4233.764299999998,4233.764299999998,0.31011917581770515
1427.18,43,Male,QC,1,4789.643399999995,4789.643399999995,0.41041385913539424
1268.22,50,Male,QC,1,5646.041299999996,5646.041299999996,0.5649297532829426
944.46,65,Male,AB,1,6579.548299999995,6579.548299999995,0.7333580840833744
1137.87,33,Female,AB,1,5117.297100000003,5117.297100000003,0.46953089389955444
1333.18,67,Male,QC,1,3667.754000000001,3667.754000000001,0.20799656715504775
1529.86,61,Male,BC,1,4186.977999999999,4186.977999999999,0.3016777410846736
608.74,49,Female,MB,1,4730.302699999997,4730.302699999997,0.39970729233993474
1037.09,60,Female,AB,1,4932.774600000002,4932.774600000002,0.4362383565429807
1587.43,46,Female,BC,1,5454.1469,5454.1469,0.5303071382602916
1480.81,65,Male,MB,1,3719.284700000001,3719.284700000001,0.2172940119369057
1721.4,18,Female,QC,1,2651.784200000001,2651.784200000001,0.02468985648480235
695.05,52,Female,MB,1,5164.985799999998,5164.985799999998,0.4781351444719032
1751.43,62,Male,ON,1,6268.5112999999965,6268.5112999999965,0.6772391232966062
1042.89,64,Male,BC,1,3264.083100000001,3264.083100000001,0.13516410218187874
1312.02,35,Female,BC,1,5783.7077,5783.7077,0.5897682622167859
1684.01,35,Male,AB,1,5345.019299999997,5345.019299999997,0.5106177524150247
619.13,18,Female,ON,1,5243.473300000001,5243.473300000001,0.49229627943254023
966.16,22,Male,QC,1,5831.169100000002,5831.169100000002,0.598331502106205
1456.19,38,Female,MB,1,4114.003500000002,4114.003500000002,0.2885112910998361
1139.48,56,Female,BC,1,5670.316200000005,5670.316200000005,0.5693095607052211
1629.1,41,Male,AB,1,6858.7487999999985,6858.7487999999985,0.7837329330921624
376.35,40,Female,MB,1,6449.704299999997,6449.704299999997,0.7099309344375218
313.33,58,Female,AB,1,5907.475200000002,5907.475200000002,0.6120990571999438
1593.76,61,Male,ON,1,4731.2465,4731.2465,0.39987757778890304
492.62,66,Female,AB,1,4363.543500000002,4363.543500000002,0.33353463390062904
1046.55,27,Female,AB,1,4737.026199999997,4737.026199999997,0.4009203822065739
